age,membership_months,weekly_visits,days_since_last_visit,monthly_fee,satisfaction_score,personal_trainer,group_classes,membership_type,churn
56,35,0,49,95,3,Yes,Yes,Premium,1
69,51,0,36,64,3,No,No,Basic,1
46,15,0,51,86,6,No,Yes,Basic,1
32,25,6,34,105,4,No,No,Basic,1
60,55,1,6,85,6,No,No,Standard,1
25,37,3,26,107,3,No,Yes,Premium,1
38,28,4,27,53,4,Yes,Yes,Premium,1
56,10,2,21,110,9,No,Yes,Premium,1
36,39,5,13,74,5,No,Yes,Basic,0
40,57,2,6,20,7,No,No,Standard,1
28,17,5,36,91,10,No,No,Basic,0
28,39,6,21,106,2,No,Yes,Premium,1
41,22,1,4,57,5,Yes,No,Standard,1
53,26,0,54,25,9,Yes,No,Standard,1
57,44,1,1,105,3,No,No,Standard,1
41,25,6,26,44,9,Yes,Yes,Premium,0
20,17,3,20,101,6,Yes,No,Standard,0
39,13,3,53,36,4,No,Yes,Standard,1
19,20,6,37,80,7,Yes,Yes,Basic,0
41,25,5,14,31,8,No,No,Basic,0
61,4,4,20,25,6,Yes,No,Standard,0
47,10,4,9,109,5,Yes,Yes,Standard,0
55,3,5,22,46,6,Yes,No,Basic,0
19,41,3,57,27,5,No,No,Basic,0
38,45,3,55,102,8,Yes,Yes,Basic,0
50,18,3,38,84,1,Yes,Yes,Premium,0
29,47,1,4,76,7,No,Yes,Premium,0
39,36,3,0,112,10,No,Yes,Basic,0
61,47,2,12,118,10,Yes,No,Standard,0
42,22,0,20,59,2,No,No,Basic,1
66,34,3,25,33,9,Yes,Yes,Premium,0
44,47,5,49,54,1,Yes,Yes,Standard,1
59,8,0,44,67,10,No,Yes,Premium,1
45,40,1,20,103,6,No,No,Standard,0
33,49,5,52,75,9,No,Yes,Premium,0
32,44,0,17,68,1,Yes,No,Standard,1
64,19,5,36,32,4,No,Yes,Standard,0
68,42,1,44,80,4,Yes,Yes,Standard,1
61,41,2,31,68,9,No,Yes,Standard,0
69,37,1,35,65,5,Yes,No,Premium,1
20,6,1,16,81,5,No,No,Premium,0
54,52,5,34,27,6,Yes,No,Standard,0
68,26,6,48,62,1,No,Yes,Standard,1
24,34,4,59,39,1,Yes,No,Premium,0
38,59,3,10,116,9,No,No,Standard,0
26,56,3,20,109,3,No,Yes,Standard,0
56,59,2,51,58,4,Yes,Yes,Standard,0
35,45,2,54,104,1,No,No,Basic,1
21,6,3,52,68,9,Yes,No,Standard,0
42,37,4,25,83,8,Yes,No,Basic,0
31,57,3,3,81,2,No,No,Standard,1
67,33,6,33,73,8,Yes,Yes,Premium,0
26,53,4,51,28,7,No,Yes,Basic,1
43,22,2,47,107,6,No,Yes,Basic,0
19,21,0,59,56,1,Yes,No,Standard,0
37,6,5,17,68,7,No,No,Standard,0
45,6,6,39,60,10,Yes,Yes,Basic,0
64,55,6,34,36,7,Yes,Yes,Premium,0
24,48,2,40,107,9,No,No,Premium,0
61,4,2,28,40,1,No,No,Standard,0
25,30,1,51,70,2,Yes,Yes,Premium,0
64,11,6,28,78,9,Yes,Yes,Premium,0
52,30,1,37,58,9,No,Yes,Standard,1
31,31,1,41,74,6,No,No,Premium,1
34,24,5,20,60,6,No,No,Standard,0
53,55,1,41,58,4,No,No,Basic,1
67,9,4,12,32,4,Yes,No,Standard,0
57,55,3,48,83,5,No,No,Basic,1
21,3,0,40,30,3,Yes,No,Basic,1
19,51,2,16,38,1,Yes,Yes,Premium,0
23,31,4,55,30,1,No,Yes,Premium,1
59,40,0,8,96,7,Yes,No,Premium,1
21,37,6,40,65,1,No,Yes,Standard,1
46,36,6,0,64,1,Yes,No,Premium,0
35,24,6,1,20,3,No,Yes,Basic,0
43,31,4,59,59,10,Yes,No,Premium,1
61,6,4,47,38,4,Yes,Yes,Premium,1
51,2,2,28,95,4,No,Yes,Standard,1
27,20,3,32,91,2,No,No,Standard,1
53,28,1,9,91,1,Yes,No,Basic,0
31,11,6,49,80,3,Yes,Yes,Standard,0
48,4,5,57,31,4,No,Yes,Premium,1
65,15,3,59,80,3,Yes,No,Standard,0
32,6,5,39,52,8,No,Yes,Basic,1
25,54,2,20,64,10,Yes,No,Premium,1
31,49,2,27,109,1,No,No,Basic,0
40,30,2,10,111,2,Yes,Yes,Standard,1
57,56,0,54,88,7,No,No,Standard,1
38,38,5,33,27,4,No,Yes,Basic,1
33,51,3,7,44,8,Yes,Yes,Premium,0
62,57,3,58,110,3,No,No,Standard,1
35,2,4,21,65,6,Yes,Yes,Standard,0
64,15,4,7,106,9,No,No,Premium,0
41,11,6,48,49,1,No,No,Standard,1
43,8,4,14,66,1,No,No,Basic,0
42,26,2,16,106,8,Yes,Yes,Standard,0
62,51,3,59,68,3,No,No,Standard,1
58,45,5,22,66,5,Yes,Yes,Premium,0
46,44,2,23,103,1,No,No,Basic,0
32,5,0,44,101,5,Yes,No,Premium,1
62,6,4,18,37,6,Yes,No,Standard,0
18,26,2,4,85,8,Yes,Yes,Standard,0
42,54,2,31,87,3,No,Yes,Premium,1
24,4,0,43,113,3,Yes,No,Premium,1
26,19,1,0,52,10,No,No,Premium,0
41,20,3,22,55,9,Yes,Yes,Basic,0
18,33,5,36,101,4,Yes,Yes,Standard,0
61,20,6,7,38,4,Yes,Yes,Premium,0
25,49,1,12,47,7,Yes,No,Standard,0
41,12,4,7,59,2,No,Yes,Basic,0
28,47,2,56,103,8,Yes,No,Basic,0
68,1,0,22,116,6,Yes,Yes,Basic,1
34,26,0,42,95,3,No,No,Basic,1
25,14,3,0,34,9,Yes,No,Standard,0
52,38,1,44,60,5,Yes,No,Basic,1
52,37,6,50,58,8,Yes,Yes,Basic,0
50,11,3,23,21,7,Yes,Yes,Premium,0
22,36,2,34,82,8,No,Yes,Basic,0
59,13,3,23,48,7,No,No,Premium,1
56,43,5,16,93,3,Yes,No,Basic,0
58,3,0,4,85,2,No,Yes,Basic,1
45,33,0,19,70,7,No,No,Premium,0
24,6,4,20,94,3,Yes,No,Basic,0
26,50,4,39,96,3,No,No,Standard,0
25,56,6,57,29,2,Yes,Yes,Standard,0
29,10,2,30,33,4,No,No,Basic,0
51,5,5,45,101,8,No,Yes,Standard,0
50,23,1,35,70,1,No,Yes,Premium,0
65,10,3,10,92,1,Yes,Yes,Basic,0
40,44,6,51,58,5,No,Yes,Basic,0
41,2,2,14,47,5,Yes,Yes,Premium,0
54,13,4,18,22,1,Yes,No,Premium,0
52,40,3,6,103,6,No,Yes,Premium,0
61,2,4,50,89,1,Yes,Yes,Basic,1
57,20,3,27,46,5,No,Yes,Premium,0
39,1,1,50,21,9,Yes,No,Premium,1
44,37,2,42,112,5,Yes,No,Standard,1
52,9,3,57,57,6,No,No,Standard,0
18,17,5,4,22,8,No,No,Basic,0
52,9,6,4,35,1,No,Yes,Standard,0
54,11,0,29,113,2,No,Yes,Standard,1
64,15,5,53,59,9,Yes,No,Premium,0
31,24,5,31,21,3,Yes,No,Premium,0
20,38,6,7,100,6,Yes,No,Standard,0
18,55,0,9,60,5,No,No,Standard,1
22,35,5,37,31,2,Yes,Yes,Standard,1
43,30,3,46,54,7,No,No,Basic,1
31,31,3,31,84,4,Yes,No,Basic,1
56,49,3,47,74,1,No,No,Basic,0
44,5,0,27,64,4,Yes,No,Standard,1
26,44,5,16,98,6,Yes,No,Standard,0
32,50,0,30,109,7,No,No,Basic,0
32,14,3,7,104,7,Yes,No,Basic,0
43,53,6,39,81,7,No,Yes,Standard,0
59,56,5,24,68,3,Yes,Yes,Premium,1
30,11,5,8,114,6,Yes,Yes,Basic,1
68,9,4,1,44,8,No,Yes,Standard,0
49,34,4,14,42,4,No,Yes,Standard,0
56,12,1,49,43,8,Yes,Yes,Premium,1
66,35,2,2,57,2,Yes,No,Standard,1
69,35,4,48,47,10,Yes,No,Standard,1
49,1,0,35,40,9,Yes,Yes,Basic,1
21,40,4,3,73,9,Yes,No,Basic,0
47,22,1,13,37,8,Yes,Yes,Premium,0
54,29,5,40,55,10,No,No,Premium,1
40,8,1,40,118,10,No,No,Standard,1
56,11,5,24,64,1,No,No,Basic,0
62,41,6,57,92,2,Yes,No,Premium,0
32,37,6,54,72,6,Yes,No,Premium,0
60,14,5,49,49,10,Yes,No,Premium,0
46,30,2,9,79,5,No,Yes,Standard,0
53,35,4,20,117,9,No,Yes,Basic,0
30,21,0,35,51,5,Yes,No,Premium,1
49,37,0,11,86,2,Yes,Yes,Basic,1
24,5,3,26,86,10,No,No,Premium,1
68,19,5,39,47,4,No,Yes,Premium,0
39,59,0,1,63,9,No,No,Basic,0
45,14,2,53,98,1,Yes,Yes,Basic,0
19,26,5,12,60,1,Yes,No,Basic,0
59,4,2,52,82,7,Yes,Yes,Standard,1
62,25,0,31,42,3,No,No,Premium,1
23,45,0,30,94,10,No,Yes,Standard,1
45,42,3,15,67,2,Yes,No,Basic,0
45,25,0,31,51,9,Yes,No,Premium,1
61,18,5,31,76,3,No,No,Standard,1
61,40,6,59,119,2,Yes,Yes,Premium,0
37,8,5,33,52,8,No,Yes,Standard,1
47,39,5,10,43,10,No,Yes,Basic,0
28,40,3,9,58,6,Yes,No,Standard,0
45,14,3,14,53,6,No,Yes,Premium,0
42,32,0,16,75,10,Yes,No,Premium,1
56,51,1,39,47,7,No,Yes,Premium,1
50,38,1,17,56,7,No,Yes,Premium,0
18,33,3,54,26,6,Yes,Yes,Basic,1
44,23,0,8,87,4,No,Yes,Standard,1
69,15,1,24,56,9,Yes,No,Basic,0
30,33,0,39,75,6,Yes,Yes,Basic,1
58,25,0,58,84,4,No,Yes,Basic,1
20,17,0,13,84,3,Yes,No,Premium,0
56,33,4,59,66,4,Yes,No,Premium,0
23,47,5,57,39,3,Yes,Yes,Premium,1
25,55,0,24,38,2,Yes,Yes,Standard,1
44,2,4,49,48,5,Yes,No,Premium,1
26,14,3,21,93,2,Yes,No,Standard,1
54,53,1,51,79,6,No,No,Premium,0
50,40,5,29,37,3,Yes,Yes,Premium,0
68,40,6,19,111,6,No,Yes,Basic,0
59,51,1,20,54,10,No,Yes,Basic,0
61,39,5,43,62,9,Yes,No,Basic,1
41,51,6,31,114,1,No,No,Standard,0
32,6,1,50,110,6,No,No,Standard,0
49,6,5,45,30,9,Yes,Yes,Premium,0
49,3,1,48,68,4,Yes,No,Standard,0
41,7,1,55,57,2,Yes,Yes,Premium,0
58,51,6,20,83,4,No,No,Standard,0
69,8,1,34,88,1,No,Yes,Standard,1
66,42,1,57,27,3,Yes,Yes,Standard,1
66,52,6,31,53,10,Yes,No,Basic,1
69,15,3,29,67,9,No,Yes,Standard,0
29,47,0,54,75,10,No,No,Basic,1
56,29,2,38,95,5,No,Yes,Basic,0
19,33,4,48,84,6,No,No,Standard,0
20,52,2,11,50,3,Yes,No,Premium,0
66,30,2,40,23,5,No,Yes,Premium,0
54,39,5,46,69,8,No,No,Premium,0
66,27,0,17,88,6,No,Yes,Standard,1
34,36,5,20,49,4,No,No,Premium,0
66,29,0,12,107,2,Yes,No,Basic,0
19,38,6,20,78,9,Yes,No,Premium,0
19,57,6,7,86,1,No,No,Standard,0
45,33,0,45,94,1,No,Yes,Premium,1
40,37,1,39,64,4,Yes,No,Basic,1
54,27,3,45,23,7,Yes,No,Standard,1
49,55,1,6,45,1,No,Yes,Premium,0
50,33,3,22,46,9,No,Yes,Standard,1
18,4,5,43,65,4,Yes,Yes,Standard,0
36,22,3,31,83,3,Yes,Yes,Standard,1
19,2,5,10,110,1,Yes,Yes,Premium,1
61,10,6,21,70,10,Yes,Yes,Standard,0
43,5,2,21,69,4,Yes,No,Premium,1
49,59,6,42,25,9,Yes,Yes,Basic,0
23,10,6,24,78,10,No,No,Premium,0
49,33,2,21,34,6,Yes,Yes,Basic,0
21,54,3,27,49,6,Yes,No,Premium,1
28,38,3,28,61,1,Yes,No,Standard,0
34,13,5,12,56,10,Yes,No,Premium,0
55,31,1,17,61,2,No,Yes,Standard,0
41,47,5,1,54,6,No,Yes,Basic,1
22,36,1,28,106,2,Yes,Yes,Premium,1
69,45,6,20,25,3,No,Yes,Standard,0
51,24,2,14,87,4,No,No,Basic,1
23,52,6,51,37,5,No,Yes,Basic,0
39,56,0,26,92,9,No,No,Premium,1
28,15,3,49,48,4,No,No,Basic,0
65,29,1,30,96,9,No,Yes,Standard,0
33,8,5,14,78,10,Yes,Yes,Basic,0
50,5,2,50,66,3,Yes,Yes,Basic,1
26,29,1,22,36,8,Yes,No,Standard,1
23,47,5,23,115,1,Yes,Yes,Basic,0
33,4,3,43,41,9,Yes,No,Basic,0
46,12,6,12,87,9,No,Yes,Basic,0
20,45,3,21,88,10,Yes,No,Basic,0
37,2,4,42,56,2,Yes,Yes,Standard,1
53,27,0,36,68,4,No,Yes,Basic,1
36,31,4,32,32,8,No,No,Standard,1
43,51,2,55,53,7,Yes,Yes,Basic,0
20,51,1,2,105,1,No,Yes,Basic,0
36,36,2,53,72,5,No,Yes,Basic,1
37,36,6,18,106,7,No,Yes,Basic,0
49,26,5,22,70,4,No,Yes,Standard,0
24,43,3,28,22,1,Yes,Yes,Standard,1
69,27,4,29,61,9,No,Yes,Standard,0
58,5,4,38,117,5,Yes,No,Premium,0
50,20,6,43,51,2,Yes,No,Basic,1
57,11,4,46,70,8,No,Yes,Basic,0
56,10,6,24,104,2,No,Yes,Standard,1
35,40,2,36,65,3,No,Yes,Premium,1
57,38,3,46,40,10,Yes,No,Basic,1
18,6,1,7,63,1,No,No,Standard,1
28,8,5,41,30,2,No,Yes,Basic,0
45,23,1,57,87,7,No,No,Basic,0
42,47,2,15,20,10,No,Yes,Standard,0
67,26,5,7,111,2,No,Yes,Standard,0
40,46,4,0,82,6,Yes,Yes,Basic,0
48,43,0,43,43,3,No,Yes,Basic,1
47,12,2,4,118,4,No,No,Standard,0
59,26,2,2,32,8,No,No,Basic,1
52,13,3,0,117,3,Yes,Yes,Basic,1
24,40,1,3,30,10,No,No,Standard,0
33,18,2,39,119,6,Yes,No,Basic,0
43,25,2,34,70,1,Yes,Yes,Basic,1
65,33,4,31,36,7,No,No,Premium,0
69,47,4,41,118,8,No,Yes,Standard,1
66,40,5,33,101,8,No,Yes,Premium,0
19,43,6,42,105,3,Yes,Yes,Premium,1
18,12,6,24,43,10,Yes,Yes,Premium,1
65,44,0,9,38,1,Yes,No,Basic,1
29,36,6,20,56,9,Yes,Yes,Basic,0
22,48,3,45,104,6,Yes,No,Premium,1
54,4,0,38,27,9,Yes,Yes,Premium,0
49,5,5,26,47,7,No,Yes,Premium,0
26,56,4,26,24,1,No,No,Basic,0
58,37,6,1,36,1,Yes,Yes,Premium,1
52,8,1,40,55,6,No,No,Premium,1
36,42,4,47,38,5,No,No,Standard,0
65,49,3,12,83,9,Yes,Yes,Standard,0
33,28,4,8,110,2,Yes,Yes,Basic,0
20,31,3,51,117,8,No,Yes,Standard,1
37,58,3,35,30,5,Yes,Yes,Standard,0
41,9,3,21,73,2,Yes,Yes,Standard,1
50,54,5,41,64,10,No,Yes,Basic,0
41,51,3,25,66,6,Yes,No,Standard,0
69,29,3,57,31,10,No,No,Basic,0
28,14,1,53,40,8,No,Yes,Premium,1
66,40,0,11,30,4,No,No,Standard,0
25,41,2,16,111,2,No,No,Basic,0
53,22,0,13,24,5,No,Yes,Standard,0
55,11,3,13,100,2,Yes,Yes,Premium,0
57,23,1,56,75,2,Yes,No,Basic,1
37,1,4,33,39,6,Yes,Yes,Basic,1
52,46,1,52,60,10,Yes,No,Basic,1
65,37,3,56,65,9,No,Yes,Premium,0
42,21,1,19,31,4,No,No,Premium,1
52,26,6,10,89,6,Yes,No,Premium,0
42,46,1,15,36,7,No,No,Basic,0
46,36,3,50,38,6,Yes,No,Premium,0
35,54,5,30,45,8,Yes,Yes,Standard,0
63,23,6,54,67,4,Yes,Yes,Premium,1
35,57,1,5,71,1,No,No,Basic,0
19,1,2,55,115,7,No,No,Standard,1
52,54,2,18,89,3,No,Yes,Premium,0
33,55,1,36,74,6,No,Yes,Standard,1
58,51,5,57,119,2,Yes,No,Standard,1
53,40,4,3,94,9,No,No,Basic,0
50,15,3,46,52,1,No,No,Standard,1
21,21,2,3,81,6,No,No,Standard,0
50,47,4,19,107,6,Yes,No,Basic,0
31,9,1,9,42,5,Yes,Yes,Basic,0
38,53,4,23,34,5,No,No,Basic,1
65,9,6,53,46,1,No,Yes,Standard,1
37,10,0,34,94,10,No,Yes,Standard,1
25,52,2,25,83,5,No,Yes,Standard,1
24,57,1,36,100,2,Yes,No,Basic,1
20,53,3,37,70,7,No,Yes,Premium,0
34,26,5,20,72,3,No,Yes,Standard,0
50,41,6,53,97,4,No,Yes,Premium,1
65,35,1,39,110,3,Yes,Yes,Basic,1
29,52,3,38,101,3,Yes,No,Standard,1
68,25,5,20,111,4,No,No,Premium,0
39,26,5,9,70,5,No,Yes,Standard,0
39,11,1,37,66,1,No,Yes,Standard,1
63,38,6,45,23,4,No,No,Standard,1
47,2,4,3,26,8,No,No,Premium,1
55,7,4,59,54,10,Yes,No,Basic,0
55,18,5,56,67,7,Yes,Yes,Standard,0
62,27,4,44,92,9,Yes,No,Basic,1
68,34,0,19,91,5,No,Yes,Basic,0
25,27,5,16,64,10,Yes,Yes,Premium,0
44,17,5,54,100,4,Yes,No,Premium,1
44,43,3,6,100,8,Yes,Yes,Basic,0
51,59,4,3,116,9,No,No,Standard,0
38,44,6,28,115,7,No,Yes,Premium,0
47,59,5,13,91,7,Yes,No,Standard,0
50,51,6,2,38,5,No,Yes,Standard,0
45,54,0,23,82,4,Yes,Yes,Standard,0
64,24,3,36,57,10,Yes,No,Basic,1
50,25,1,15,86,1,Yes,No,Standard,1
22,7,6,57,78,10,Yes,No,Basic,0
65,52,5,54,88,10,No,No,Basic,0
36,6,0,51,32,7,No,Yes,Standard,0
21,53,2,3,66,1,No,No,Standard,0
52,24,0,55,80,1,No,No,Standard,1
66,33,0,23,50,5,Yes,Yes,Standard,1
34,49,3,33,99,9,No,No,Basic,0
61,29,1,29,115,6,Yes,No,Standard,1
45,43,2,17,41,3,No,Yes,Standard,1
47,22,4,18,112,3,No,No,Basic,1
46,26,4,30,105,7,No,No,Premium,0
63,28,6,59,62,6,Yes,No,Premium,0
23,50,0,59,86,9,Yes,No,Basic,1
52,21,3,18,73,6,Yes,No,Premium,0
58,49,3,48,29,5,Yes,No,Basic,0
54,7,4,45,61,10,No,Yes,Standard,1
41,17,6,18,83,7,Yes,No,Standard,1
46,20,6,21,40,1,Yes,Yes,Premium,0
66,41,6,23,99,7,No,Yes,Standard,0
63,49,2,44,95,3,No,Yes,Premium,1
48,20,1,11,85,9,Yes,Yes,Premium,1
52,54,2,29,60,6,No,No,Standard,0
50,22,5,57,43,9,Yes,No,Standard,0
69,28,5,37,54,5,No,No,Premium,0
38,40,1,52,75,7,Yes,Yes,Standard,0
49,49,4,30,49,4,Yes,No,Basic,1
40,7,1,35,76,7,Yes,No,Standard,0
50,1,3,18,113,1,Yes,No,Standard,0
20,32,5,47,66,7,Yes,Yes,Basic,0
35,13,0,44,54,8,No,Yes,Standard,0
42,30,0,35,38,5,Yes,No,Standard,1
59,23,4,29,27,2,Yes,Yes,Premium,1
48,51,3,54,45,5,Yes,Yes,Standard,0
20,59,2,48,90,6,Yes,No,Standard,0
57,56,3,54,49,2,Yes,Yes,Basic,1
63,19,0,32,26,6,No,Yes,Premium,1
41,32,0,17,86,6,No,No,Premium,0
67,30,5,51,84,1,Yes,Yes,Premium,0
49,29,3,48,55,1,No,Yes,Standard,1
64,49,3,58,44,10,Yes,Yes,Premium,0
39,45,0,27,56,3,No,Yes,Basic,1
40,29,2,58,20,10,No,Yes,Premium,0
19,30,4,46,34,10,Yes,Yes,Basic,0
44,16,6,10,56,3,No,Yes,Premium,0
59,40,4,56,32,4,No,Yes,Premium,0
19,19,3,59,27,2,Yes,No,Basic,0
43,18,4,53,24,9,Yes,No,Premium,0
34,1,0,44,79,10,No,No,Premium,1
57,14,0,32,92,7,No,No,Premium,1
50,51,3,16,20,7,No,Yes,Standard,0
26,47,3,5,55,6,Yes,No,Basic,0
60,50,6,3,54,3,No,No,Premium,1
65,2,6,19,85,6,No,Yes,Basic,1
56,54,5,47,82,8,No,Yes,Basic,0
46,28,3,46,42,8,Yes,Yes,Basic,0
59,49,2,26,28,9,Yes,Yes,Premium,0
43,50,4,14,53,1,Yes,Yes,Premium,0
52,30,3,5,65,1,Yes,No,Basic,0
67,38,1,46,97,3,No,Yes,Standard,0
42,51,5,13,23,3,Yes,No,Basic,0
41,4,1,59,49,10,No,No,Standard,0
30,1,0,10,114,8,No,Yes,Basic,1
24,8,6,38,94,10,No,No,Basic,0
53,29,4,8,118,1,No,No,Basic,1
62,55,3,25,91,2,Yes,Yes,Premium,1
37,39,1,15,22,2,Yes,No,Standard,1
18,3,4,4,33,3,Yes,No,Standard,0
25,32,0,56,79,6,Yes,No,Basic,0
63,10,6,51,96,1,Yes,Yes,Premium,1
33,10,2,9,64,2,No,Yes,Premium,0
31,19,5,49,115,1,Yes,Yes,Standard,0
29,46,4,2,53,5,Yes,No,Premium,1
68,34,4,12,64,7,Yes,Yes,Standard,0
40,33,2,42,80,8,Yes,No,Standard,0
32,23,4,48,102,10,No,Yes,Standard,1
45,55,0,29,35,1,No,No,Premium,1
51,28,0,53,85,7,No,Yes,Standard,1
19,32,2,44,59,5,No,Yes,Standard,1
49,50,5,5,36,10,No,No,Basic,0
40,7,3,16,53,1,Yes,Yes,Standard,0
39,29,1,58,35,3,No,No,Standard,1
68,8,3,44,79,7,No,Yes,Basic,0
42,1,4,50,85,10,No,Yes,Basic,0
39,57,1,52,85,1,Yes,No,Premium,1
39,55,2,18,109,7,Yes,No,Standard,1
66,3,2,41,32,5,No,No,Premium,0
69,24,5,34,75,1,Yes,Yes,Premium,0
59,23,1,45,50,1,Yes,No,Basic,1
23,59,0,25,53,1,No,Yes,Premium,1
32,8,1,50,58,9,Yes,No,Standard,1
60,54,4,4,86,3,Yes,No,Basic,0
54,57,0,28,27,5,Yes,No,Standard,1
50,47,6,36,106,10,No,No,Standard,1
25,37,6,19,97,9,No,No,Basic,0
61,3,6,48,74,6,No,No,Standard,0
61,51,2,20,46,9,Yes,Yes,Basic,0
22,33,1,9,112,8,No,No,Standard,0
56,28,6,4,72,8,Yes,Yes,Basic,0
21,47,3,35,58,1,Yes,No,Premium,0
23,8,5,5,84,9,Yes,No,Standard,0
62,34,3,25,36,6,No,No,Basic,1
49,35,6,3,49,9,No,Yes,Standard,0
69,32,5,38,72,3,No,Yes,Standard,0
47,24,4,38,32,3,No,No,Standard,1
64,14,3,49,40,6,Yes,Yes,Basic,0
52,32,1,34,38,9,No,No,Premium,1
57,56,1,0,72,7,Yes,No,Premium,0
69,46,3,23,38,3,No,Yes,Premium,1
33,43,6,56,76,3,No,Yes,Basic,0
30,16,1,35,44,2,No,Yes,Premium,1
67,4,4,5,105,9,Yes,Yes,Basic,0
59,52,0,40,50,3,Yes,No,Standard,1
47,37,6,53,100,5,Yes,Yes,Standard,0
36,54,4,45,74,9,Yes,Yes,Premium,0
34,21,5,59,42,8,Yes,No,Basic,1
36,14,4,43,51,2,No,Yes,Standard,1
45,31,6,59,81,3,Yes,Yes,Basic,0
43,55,5,56,93,2,Yes,Yes,Basic,0
54,48,6,30,29,8,Yes,Yes,Standard,0
43,18,1,19,119,6,Yes,No,Basic,0
40,7,0,23,91,6,No,No,Standard,1
26,10,6,24,73,9,Yes,Yes,Standard,0
29,7,6,35,71,8,No,Yes,Standard,1
18,33,1,20,39,4,No,No,Basic,0
18,23,2,29,51,4,No,Yes,Standard,1
64,21,1,23,33,9,Yes,Yes,Basic,1
51,19,5,43,69,1,No,Yes,Standard,0
49,48,1,41,47,2,Yes,Yes,Standard,1
65,19,1,29,72,2,Yes,Yes,Premium,1
42,36,0,21,43,6,Yes,Yes,Premium,0
